review_count,new_id,city,rating,restaurant_name,longitude,restaurant_id,full_address,state,latitude 
3,3405,Phoenix,3.5,Bistas Deli & Market,-112.092945,WDffbqRoBhTlJKceyaF2zA,"24825 N 16th Ave
Ste 100
Phoenix, AZ 85085",AZ,33.711456
8,3406,Glendale,3.5,Einstein Bros Bagels,-112.1849193,OY576QqMcpLD8yGq8lVR5Q,"5890 W Thunderbird Rd
Glendale, AZ 85306",AZ,33.6108882
15,3407,Scottsdale,3.0,Chilis Grill And Bar,-111.894447,a4o4Y8GXH7wRKXOkPP_6TA,"8612 E Shea Blvd
Scottsdale, AZ 85260",AZ,33.58256
100,3408,Chandler,4.0,The Hungry Monk,-111.872801,xsSnuGCCJD4OgWnOZ0zB4A,"1760 W Chandler Blvd
Chandler, AZ 85224",AZ,33.306529
3,3409,Phoenix,3.0,Pizza Patron,-112.0044235,1-40wS09HcJnJIKRVWRL6g,"1640 N 36th Street
Phoenix, AZ 85008",AZ,33.4667116
33,3410,Phoenix,4.0,Famous Ray's Pizza,-112.0677151,V3lQtk1LgwAEcF9j-BzchA,"350 E Bell Rd
Phoenix, AZ 85022",AZ,33.6404484
18,3411,Tempe,3.5,Rally's Hamburgers,-111.9618092,C42yP2SAQyit92zVyRAqMw,"1410 W University Dr
Tempe, AZ 85281",AZ,33.4221864
4,3412,Mesa,1.5,Rally's Hamburgers,-111.8386719,jTAooccoecIJiv5wb4h8sQ,"343 W McKellips Road
Mesa, AZ 85201",AZ,33.4511259
12,3413,Scottsdale,3.0,Jac's Pizzeria & Pub,-111.9256331,eRb0wjIVlj0bbfmePKZLng,"7213 E 1st Ave
Scottsdale, AZ 85251",AZ,33.4939296
304,3414,Scottsdale,4.0,Orange Table,-111.924118995667,V6BYjHM9SnXscfkln3hCdA,"7373 E Scottsdale Mall
Ste 6
Scottsdale, AZ 85251",AZ,33.4925020001075
7,3415,Phoenix,3.0,Great Steak,-111.999372425759,V2RwQooDieMvOPvz3tcp4A,"3800 E Sky Harbor Blvd
Phoenix, AZ 85034",AZ,33.4368612750294
52,3416,Scottsdale,4.0,Zoës Kitchen,-111.9276185,ZVu400Wt7VKU5SdKwUR9lA,"7135 E Camelback Rd
Ste 165
Scottsdale, AZ 85251",AZ,33.5019817
108,3417,Gilbert,4.0,Oregano's Pizza Bistro,-111.7898601,o-OV2LkJxpcCHmI_d4TZiQ,"328 N Gilbert Rd
Gilbert, AZ 85234",AZ,33.3559111
105,3418,Phoenix,4.5,Spinato's Pizza,-112.0474847,pF7uRzygyZsltbmVpjIyvw,"1614 E Bell Rd
Phoenix, AZ 85022",AZ,33.6405893
6,3419,Scottsdale,4.5,BluBurger Grille,-111.9260519,ZpOCuKJCrgyLfOsiPxoDLg,"The Villages at Pinnacle Peak
10428 E Jomax Rd
Ste 101
Scottsdale, AZ 85262",AZ,33.4941704
3,3420,Phoenix,3.0,Subway,-112.09836,g8DDgeadYPdtGfkszQ60iQ,"18631 N 19th Ave
Ste 142
Phoenix, AZ 85027",AZ,33.656005
27,3421,Chandler,4.5,Aji Spa,-111.8412502,qfFSS0A5OXUkCbTeC1fYLw,"Sheraton Wild Horse Pass Resort
5594 W Wild Horse Pass Blvd
Chandler, AZ 85226",AZ,33.3061605
101,3422,Phoenix,4.0,Richardson's Cuisine of New Mexico,-112.0480242,B8ujMtvvpHyEQ2r_QlAT2w,"1582 E Bethany Home Rd
Phoenix, AZ 85014",AZ,33.5237203
3,3423,Phoenix,2.0,Cousins Subs,-112.064207,G24-f72eXmV4xxjoVYY1Lg,"710 E Union Hls Dr Ste 18A
Phoenix, AZ 85024",AZ,33.655901
14,3424,Mesa,4.0,Ariana's Kabob & Gyros,-111.7191608,Lq0kV5Tp6QcAMP-OOnHCtA,"1155 S Higley Rd
Mesa, AZ 85206",AZ,33.394033
9,3425,Chandler,3.5,El Taco de Chandler,-111.8287303,v1H45TVGiORapYHQyGdoFw,"757 E Chandler Blvd
Chandler, AZ 85225",AZ,33.3058962
3,3426,Mesa,1.5,Taco Bell-Long John Silver,-111.6338612,iOS25g0GXznfUZ_P3WHtzg,"9315 E Baseline Road
Mesa, AZ 85209",AZ,33.3788813
3,3427,Phoenix,3.5,Melt Gelato and Crepe Cafe,-111.9812072,daybz5OrNiTuCrLv_ukYzg,"PV Mall
4550 E Cactus Road
Phoenix, AZ 85032",AZ,33.5990432
4,3428,Tempe,2.5,Jack-In-the Box Drive Thru,-111.9068713,bXXVRau9ySLcZVkjaAOBIw,"1817 E Baseline Road
Tempe, AZ 85283",AZ,33.3783137
10,3429,Tempe,3.5,Starters Sports Bar and Grill,-111.909728,-DGbZCnfEiHUy-ksKeJ72Q,"1400 S McClintock
Tempe, AZ 85281",AZ,33.413399
6,3430,Scottsdale,3.5,Rosati's Pizza,-111.860187,KszjzV0F4WqkKFH_-5fHmQ,"10989 E Dynamite Blvd
Ste 102
Scottsdale, AZ 85262",AZ,33.750575
9,3431,Peoria,2.0,Crazy Earl's Mexican & American,-112.2629118,amRSuI5tg3JGCI1_YWlRyQ,"9440 W Peoria Ave
Peoria, AZ 85345",AZ,33.5808058
5,3432,Peoria,4.0,Streets of New York,-112.257268,Me1m-be0Mk3OylUMSZusIw,"9249 W Union Hills Dr
Ste 202
Peoria, AZ 85382",AZ,33.651518
29,3433,Tempe,4.0,Big Jimmy's $5 Large Pizza,-111.9167809,ajvIamc7FSXEE9ifM0GSRA,"1330 E. Apache Blvd
Tempe, AZ 85281",AZ,33.4148812
36,3434,Phoenix,4.0,The Prime Chinese Restaurant,-112.075703,1vYaGPKQzMebBJXFCGTH2g,"24 W Camelback Rd
Ste H
Phoenix, AZ 85013",AZ,33.509651
138,3435,Phoenix,3.5,Smashburger,-112.040047,TuCAYZ89lP_s6D7Y78xNhQ,"1949 E Camelback Rd
Ste 164
Phoenix, AZ 85016",AZ,33.507713
7,3436,Avondale,3.0,Four Seasons Buffet,-112.340391,fOfODlhwjrELKlQYUo7ypQ,"1461 N Dysart Rd
Avondale, AZ 85323",AZ,33.451818
18,3437,Scottsdale,4.0,Chipotle Mexican Grill,-111.8987673,R2IWbpUgJQ3NRRjKQy6O_Q,"8320 N Hayden Rd
Scottsdale, AZ 85258",AZ,33.55778
3,3438,Peoria,4.5,Paradise Bakery & Cafe,-112.2690577,r2DS-PqOMA35EssB47SWNg,"9918 W Happy Valley Rd
Ste 200
Peoria, AZ 85383",AZ,33.7108037
3,3439,Glendale,2.5,Dairy Queen,-112.186915,L6Qumi_rEtOAfX2FQXm06Q,"5930 W Greenway Road
Suite 28
Glendale, AZ 85306",AZ,33.626197
8,3440,Mesa,3.0,El Metate Mexican Food,-111.698453,Q90fNAiXiTHFoqgCDf63sg,"6140 E Main Street
Mesa, AZ 85205",AZ,33.416723
19,3441,Phoenix,3.5,Yoshi's,-112.0302201,nNKUkjTaGWW3I3XkpHF5Hg,"4102 N 24th St
Phoenix, AZ 85016",AZ,33.4949032
13,3442,Glendale,4.5,Jersey Mike's,-112.2181991,VeMcG5cMG2i1ziUVwQHaVQ,"7410 W Bell Rd
Ste 310-2
Glendale, AZ 85308",AZ,33.6384406
6,3443,Wickenburg,4.0,Rancho De Los Caballeros,-112.778692,ZgT_GjPHjwzk7l04xU-u_A,"1551 S. Vulture Mine Rd
Wickenburg, AZ 85390",AZ,33.937183
3,3444,Chandler,2.5,Bucca di Beppo,-111.9652346,HVbiVnAMqG_m3GbGQCdR6A,"7111 W Ray Rd
Chandler, AZ 85226",AZ,33.3194165
4,3445,Gilbert,4.5,Vito & Nick's Ii,-111.717762,wZSoje7l9xEGieeHmKRgBQ,"3321 E Queen Creek Rd
Gilbert, AZ 85298",AZ,33.2630712
13,3446,Chandler,2.5,Meatballz,-111.8999977,1Q5RBgfdqaksCLe4s5A2jA,"3395 W Chandler Blvd
Ste 1
Chandler, AZ 85226",AZ,33.3055793
14,3447,Scottsdale,4.0,Kashman's Place,-111.78416,6I-mDaBLkOFrN-XkMWPr7g,"32531 N Scottsdale Rd
Ste 105
Scottsdale, AZ 85262",AZ,33.81574
60,3448,Phoenix,3.5,Biscuits,-111.983256340027,3oLy0rlzRI_xiqfQHqC4_g,"4623 E Elliott Rd
Phoenix, AZ 85044",AZ,33.3487055477927
5,3449,Phoenix,4.0,Ruby Tuesday,-111.9819747,4SwDarJGXaUPGv8QpmpHxQ,"4550 E Cactus Rd
Phoenix, AZ 85032",AZ,33.5990613
4,3450,Apache Junction,2.0,Filiberto's Mexican Food,-111.598499,QSFR_s0iMuMC5_dvZqAURw,"10749 E Apache Trl
Apache Junction, AZ 85220",AZ,33.414658
26,3451,Phoenix,4.0,San Carlos Bay Seafood Restaurant,-112.0410568,NYBx4sdSVrN-I5Q8RfLMPg,"1901 E McDowell Rd
Phoenix, AZ 85006",AZ,33.4655483
5,3452,Phoenix,3.0,Federico's Mexican Food,-112.031964,S0wvx9r-Pt3hTXLynP7qzg,"20350 N Cave Creek Rd
140
Phoenix, AZ 85024",AZ,33.670616
102,3453,Phoenix,4.0,The Armadillo Grill,-112.0409502,CqhsIZ7TzCfJTrZqg5-gqQ,"1904 E Camelback Rd
Phoenix, AZ 85016",AZ,33.5093736
30,3454,Phoenix,2.5,Fox News Sky Box,-111.994403600693,VFjeCLwVMguUNWH-DeOgyw,"Sky Harbor International Airport
Terminal 4, C Gates
Phoenix, AZ 85034",AZ,33.4346825157367
35,3455,Goodyear,3.5,Majerle's,-112.347038,crSme9ZoLQNMtRGxv0htTw,"13375 W McDowell Rd
Ste 101
Goodyear, AZ 85395",AZ,33.463629
134,3456,Phoenix,4.0,Phoenix City Grille,-112.0476585,Pfb6VOIiroqDWOebfgWGPQ,"5816 N 16th St
Phoenix, AZ 85016",AZ,33.5229858
9,3457,Queen Creek,3.0,Filibertos Mexican Food,-111.634346,_9wiSQbsRe0fiVeHQkxygQ,"21805 S Ellsworth Rd
Queen Creek, AZ 85142",AZ,33.249971
13,3458,Phoenix,3.5,Pei Wok,-112.012594,7KB3eQJASverUUah-I_0ZA,"3233 E Chandler Blvd
Ste 6
Phoenix, AZ 85048",AZ,33.304846
39,3459,Avondale,4.5,In-N-Out Burger,-112.3404129,eZyqa81qS0LuH0Bv8vfvrw,"1525 N Dysart Rd
Avondale, AZ 85323",AZ,33.4593423
3,3460,Chandler,1.5,Subway,-111.8748501,UCaF3g4e1Diqpf0A06smag,"1900 W Chandler Blvd
Chandler, AZ 85224",AZ,33.3060616
33,3461,Phoenix,3.5,Super Dragon,-112.0554926,F3SEkW6v2LJ5y6Ldo5pPaw,"1212 E Northern Ave
Phoenix, AZ 85020",AZ,33.5532624
31,3462,Chandler,3.5,Lukes Of Chicago,-111.8904419,lLU7Q9fWurssDHHFUAxmxg,"2855 W Ray Rd
Chandler, AZ 85224",AZ,33.3203054
3,3463,Scottsdale,4.5,Tomatoes,-111.9296765,7YnGn1V442SfoMKKWXRgpw,"7014 E Camelback Rd
Scottsdale, AZ 85251",AZ,33.5025941
4,3464,Casa Grande,3.5,T & M Pizza Italian Restaurant,-111.732639,qoQXJhIPTmAuZERLT9QiLQ,"1264 E Florence Boulevard
Casa Grande, AZ 85222",AZ,32.879907
11,3465,Scottsdale,3.0,Einstein Bros Bagels,-111.924736,G27f2NAq05CkMaoiXBPY_A,"2825 N Scottsdale Rd
Scottsdale, AZ 85257",AZ,33.479244
10,3466,Glendale,3.0,My Thai,-112.1862708,le1VmOg0-REuXCFr_FeG0g,"18561 N 59th Ave
Glendale, AZ 85308",AZ,33.6539064
3,3467,Glendale,2.5,Bistro Di Napoli,-112.184263,EzmLHVzRLTMLL82x5pydUQ,"5830 W Thunderbird Rd
Glendale, AZ 85306",AZ,33.612363
21,3468,Avondale,4.0,Cafe Zamora,-112.3428904,HUR7B6X_f_V_50w4pfoyyQ,"606 E Western Ave
Avondale, AZ 85323",AZ,33.4354452
91,3469,Phoenix,3.0,Fate 905,-112.0686108,VsO_rhXi5lgbaGxNwoEZsQ,"905 N 4th St
Phoenix, AZ 85004",AZ,33.4577071
14,3470,Chandler,2.5,Streets of New York,-111.867508,AvaV8EHR0m06uiNxikJabg,"2990 E Germann Rd
Ste 7
Chandler, AZ 85286",AZ,33.220295
33,3471,Mesa,3.5,Pei Wei Asian Diner,-111.7571117,PR5KXD_CUs05MGfXJ8CS3Q,"3426 E Baseline Rd
Ste 121
Mesa, AZ 85204",AZ,33.3791738
10,3472,Scottsdale,3.5,JJ's Sports Cantina,-111.9261275,-Mf4I8Jr_Vly37Z3Mgf0zQ,"409 N Scottsdale Rd
Scottsdale, AZ 85257",AZ,33.4522676
412,3473,Scottsdale,3.5,Culinary Dropout,-111.9276185,xY1sPHTA2RGVFlh5tZhs9g,"7135 E Camelback Rd
Ste 125
Scottsdale, AZ 85251",AZ,33.5019817
14,3474,Avondale,4.0,NYPD Pizza,-112.340224,Jje3kP5CNasYDSpH0NPRGQ,"1619 N Dysart Rd
Ste 103
Avondale, AZ 85392",AZ,33.465665
525,3475,Gilbert,4.0,Joe's Farm Grill,-111.723918914795,QnAzW6KMSciUcuJ20oI3Bw,"3000 E Ray Rd
Bldg 1
Gilbert, AZ 85296",AZ,33.321061644794
58,3476,Tempe,3.0,Boston's Restaurant & Sports Bar,-111.944507,vMeO4qFGHvu8ZyMsH0LDdw,"400 West University Dr.
Tempe, AZ 85281",AZ,33.4221689
33,3477,Tempe,3.5,Chipotle Mexican Grill,-111.9043028,Zw4CvOwXJj1QA85SvB99Hw,"2000 E Rio Salado Pkwy
Tempe, AZ 85281",AZ,33.4329724
7,3478,Chandler,3.5,LongHorn Steakhouse,-111.790245,fTHHKZPoxaWcPc7lG9UQVA,"2950 East Germann Rd
Chandler, AZ 85249",AZ,33.279525
3,3479,El Mirage,3.5,Alfredo's Mexican Food,-112.331795,rswzmPzm264gwu-atRnmQg,"12555 NW Grand Ave
El Mirage, AZ 85335",AZ,33.622981
25,3480,Scottsdale,4.5,Sea Saw,-111.927402,1FiymySkWsWxDNaUAP1LuQ,"7133 E Stetson Dr
Scottsdale, AZ 85251",AZ,33.499499
30,3481,Phoenix,4.5,Europa Pastry Cafe,-112.0479816,jSEcE8AY-mzGq9EOiyrtng,"6522 N 16th St
Phoenix, AZ 85016",AZ,33.5318417
21,3482,Carefree,4.0,Bad Donkey Sub Salad & Pizza,-111.9237212,aDgvx-OlL69ltaOAxN4VZQ,"37636 N Tom Darlington Dr
Carefree, AZ 85377",AZ,33.8271931
20,3483,Tempe,4.0,Chez Monieux,-111.893419,BRnnFoWl3iFydC5TwuGwgw,"5004 S Price Rd
Tempe, AZ 85282",AZ,33.379567
22,3484,Phoenix,4.5,Pizza People Food Truck,-112.067981958389,N_n2jyCfpon3NzKERYT02Q,"Phoenix, AZ 85014",AZ,33.4588800976063
5,3485,Mesa,3.5,Carl's Jr,-111.7396499,cKjCB4tJNH2x46VRf_az9A,"1916 S Greenfield Rd
Mesa, AZ 85206",AZ,33.3809264
82,3486,Phoenix,4.5,Cartel Coffee Lab,-112.0696,O7fXh4ODsi--5LmJKTHn2g,"1 N 1st St
Ste 100
Phoenix, AZ 85004",AZ,33.4492
81,3487,Phoenix,3.0,Zoes Kitchen,-112.045816,tpIU_ZvIfCfCp36IgghlHQ,"1641 E Camelback Rd
Phoenix, AZ 85016",AZ,33.508756
21,3488,Fountain Hills,4.0,Alchemy At Copperwynd,-111.7630419,6dLihxk39LdNnTC4JMbA0A,"13225 N Eagle Ridge Dr
Fountain Hills, AZ 85268",AZ,33.6054201
10,3489,Chandler,4.0,Nouveau Bistro,-111.8999977,QBOl1IrpvzEpxD9hO3gMwg,"3395 W Chandler Blvd
Chandler, AZ 85226",AZ,33.3055793
40,3490,Cave Creek,4.0,Oak's Diner & Flapjacks,-111.9471619,7Z_VmjR74f2Wf-hTBPDF3g,"6219 E Cave Creek Rd
Cave Creek, AZ 85331",AZ,33.8319615
3,3491,Gilbert,2.5,Brooklyn Eddie's,-111.8071527,C0jG1BBgdCHrtYZVrhzUaA,"78 N Cooper Rd
Ste 101
Gilbert, AZ 85233",AZ,33.3513086
14,3492,Phoenix,3.5,Ono Hawaiian BBQ,-112.029205,fZELqByT0VHrQHwYm-F0qA,"2415 E Baseline Rd
Ste 121
Phoenix, AZ 85042",AZ,33.3776864
101,3493,Phoenix,4.0,Lucky Boy Burger Shop,-112.048021,lvpXyfTDF5WZnjzc36r5Wg,"3430 N 16th St
Phoenix, AZ 85016",AZ,33.487843
26,3494,Avondale,4.0,Rumbi Island Grill,-112.345359,jh9NywTvV-POnF1I6Pc9ng,"9915 W McDowell Rd
Ste 107
Avondale, AZ 85323",AZ,33.430535
3,3495,Glendale,3.5,Miracle Mile Delicatessen,-112.2245556,WXjhsmeipLIjXgIG_vgYPQ,"7700 W Arrowhead Towne Center
Glendale, AZ 85308",AZ,33.6397913
7,3496,Phoenix,2.5,Long John Silvers,-112.100241,bLFeZ84rAJdflY1Hu60_vw,"1906 W Bell Rd
Phoenix, AZ 85023",AZ,33.640591
30,3497,Phoenix,4.0,Crust Pizzeria & Ristorante,-111.977935,eFA9dqXT5EA_TrMgbo03QQ,"4727 E Bell Rd
Phoenix, AZ 85032",AZ,33.6410593
5,3498,Tempe,3.5,Cafe Villaggio,-111.925621,xHD59Rom-6RWDvecdl5M4w,"1857 N Scottsdale Rd
Tempe, AZ 85281",AZ,33.44906
5,3499,Gold Canyon,3.5,Firehouse Bar & Grill,-111.4516667,IaYdq2m9E8xB928p0mR8UQ,"Gold Canyon, AZ 85118",AZ,33.3619444
44,3500,Mesa,3.0,R.T. O'Sullivan's,-111.8533195,TwMfahsPHFnkLiqqvyalAQ,"1010 W Southern Ave
Mesa, AZ 85210",AZ,33.393642
41,3501,Glendale,3.0,Macayo's Mexican Kitchen,-112.18908,h26RO7jLyJ6YPHegwpQUPQ,"6012 W Bell Rd
Glendale, AZ 85308",AZ,33.6390283
39,3502,Scottsdale,4.0,Wally's Pub and Grill,-111.9154217,6TuM3UyFP9O9uzTP0dVZMw,"7704 E. Doubletree Ranch Rd
Scottsdale, AZ 85258",AZ,33.5645629
3,3503,Phoenix,2.0,Subway,-112.0693177,s6zzKc7UvwDRxn-BFlhiTg,"455 N 3rd St
Phoenix, AZ 85004",AZ,33.4527955
3,3504,Scottsdale,4.5,The Desert Oasis,-111.881225,in-UZwg_LWh_CqU-JwBDrw,"9000 E Chaparral Rd
Scottsdale, AZ 85256",AZ,33.512596
5,3505,Chandler,2.0,Panda Express,-111.8332,eODFYaXpC0M_39dzR5B2Nw,"1020 E Pecos Road
Chandler, AZ 85225",AZ,33.3181
168,3506,Scottsdale,4.0,Scratch Pastries & Bistro,-111.9159147,tZXPhvufHhfejGrRp554Lg,"7620 E Indian School Rd
Scottsdale, AZ 85251",AZ,33.4957558
15,3507,Tempe,2.5,Dragonfly Vietnamese Kitchen,-111.940346,Qa6Gmw6OcNKrqVDh80I_9w,"414 S Mill Ave
Ste 115
Tempe, AZ 85281",AZ,33.425938
7,3508,Tempe,3.0,El Pollo Loco,-111.909764,uJyLh7J5J4_w5OUUYBmx2w,"5130 S McClintock Dr
Tempe, AZ 85282",AZ,33.378849
24,3509,Gilbert,3.5,Henhouse Cafe,-111.721199154854,U9hKUngQjWw9ZE6Znwergg,"3244 Guadalupe Rd
Ste 110
Gilbert, AZ 85234",AZ,33.3666012806817
27,3510,Scottsdale,2.5,The Grind,-111.905096769333,SsL60j4ut59-v-gjmM5PKQ,"20511 N Hayden Rd
Scottsdale, AZ 85255",AZ,33.6721220785127
11,3511,Surprise,2.0,McDonalds,-112.3591292,pkTf45JzlYOThKKIfjQJqg,"13933 N Litchfield Rd
Surprise, AZ 85374",AZ,33.6101788
54,3512,Phoenix,4.0,Tutti Santi by Nina,-112.047023,hqVbmZNLTdR2y7G7oJu9vg,"7575 N 16th St
Ste 5
Phoenix, AZ 85020",AZ,33.546608
63,3513,Scottsdale,3.0,Coal Burger,-111.9255447,hCtyvahPsEOUb38LKxEQNQ,"15147 N Scottsdale Rd
Ste 133
Scottsdale, AZ 85260",AZ,33.6235418
21,3514,Scottsdale,3.0,China Lite,-111.9085442,aLZoFhOmDtonrWJzUzh8TA,"6941 N Hayden Rd
Ste B2
Scottsdale, AZ 85250",AZ,33.5377367
9,3515,Chandler,4.0,Papa Murphy's Take 'n' Bake Pizza,-111.908478,g5e_c53sGt5Z85uGyC4WsQ,"3900 W Ray Rd
Chandler, AZ 85226",AZ,33.320525
41,3516,Phoenix,3.5,Jerry's Restaurant,-112.0318284,4rySWsfL5enT7t4XuVNJuQ,"2323 E Thomas Rd
Phoenix, AZ 85016",AZ,33.4802944
3,3517,Goodyear,4.5,Ramiro's Mexican Foods,-112.360046,4SbNOPZZ2PG-c74gH1Tx9g,"378 N Litchfield Road
Goodyear, AZ 85338",AZ,33.450195
57,3518,Scottsdale,3.5,Market Bistro,-111.941177845001,Uke8Pq1m918WW0n0_jEmWw,"6501 E Greenway Pkwy
Ste 123
Scottsdale, AZ 85254",AZ,33.6252063328701
4,3519,Phoenix,2.5,Subway,-112.1342006,jYtU-YTynMjgLRi2pYMwiA,"5020 N 35th Ave
Phoenix, AZ 85017",AZ,33.5104196
51,3520,Scottsdale,4.0,Taberna Mexicana,-111.9245481,xz1fQwwVAhqA9MsmMaGyZA,"7001 N Scottsdale Rd
Scottsdale, AZ 85258",AZ,33.5394273
6,3521,Tolleson,5.0,Tamales Guadalajara Restaurante,-112.261141,8ZGKcHe3vqw2Pil4uH7Ctg,"9356 W Van Buren St
Tolleson, AZ 85353",AZ,33.450461
14,3522,Phoenix,3.0,Ruby Tuesday,-111.9868483,rRaiIoDbmPt1NzFxL_1vsA,"4415 E Monroe St
Phoenix, AZ 85034",AZ,33.4495327
9,3523,Phoenix,3.5,Silver Spoon Cafe,-112.074198,JJi5HMpypL3xNB5HjTMeCg,"202 N Central Ave
Phoenix, AZ 85004",AZ,33.450611
73,3524,Tempe,4.0,Jimmy John's,-111.9401874,L7UxfZyS_-jFOxRwG0SZWw,"680 S Mill Ave
Tempe, AZ 85281",AZ,33.4240085
63,3525,Scottsdale,4.0,In-N-Out Burger,-111.9197534,g9jX2oXQr8zrOQgynYnYjQ,"7467 E Frank Lloyd Wright Blvd
Scottsdale, AZ 85257",AZ,33.6365584
10,3526,Sun City,4.0,Furr's Buffet,-112.2826375,TZreEdLD25xVwkyvmkgSoA,"10415 Grand Ave
Sun City, AZ 85351",AZ,33.6004182
8,3527,Scottsdale,3.5,Lunch 'N Go,-111.9096818,2czw5PzfPo20KlZLl3hOXA,"14325 N 79th St
Scottsdale, AZ 85260",AZ,33.6157075
6,3528,Phoenix,3.5,Rock-n-Taco,-111.9893269,uTW9SVXqxgjbnCTlEf9ONw,"4310 E McDowell Rd
Phoenix, AZ 85008",AZ,33.4656925
3,3529,Scottsdale,2.0,Wendy's,-111.887587308884,nEjSChgFV3hKhJx9y8EzLQ,"9380 N 90th St
Scottsdale, AZ 85258",AZ,33.570792093149
59,3530,Scottsdale,3.0,Bacon,-111.9303102,BK51tV_XtCm3UHwRVyCuqQ,"4175 N Goldwater Blvd
Scottsdale, AZ 85251",AZ,33.4960516
99,3531,Chandler,4.0,Phoenix Palace,-111.8764361,9Qt1pt0pk2VWz0chdGk-jw,"2075 N Dobson Rd
Chandler, AZ 85224",AZ,33.3369531
4,3532,Avondale,3.5,Del Taco,-112.3410606,LRLN1CIUprYLs6rWUC5bAg,"1483 N Dysart Road
Avondale, AZ 85323",AZ,33.4630275
30,3533,Phoenix,3.0,El Bravo,-112.0740373,2DOJ2GyphXQf_f3OKJEPzw,"3800 E Sky Harbor Blvd
Terminal 4, Concourse S2
Phoenix, AZ 85034",AZ,33.4483771
26,3534,Scottsdale,3.5,Eddie V's Prime Seafood,-111.8904749,qiwajZigq_2twTmYofPmDQ,"20715 N Pima Rd
Ste F1
Scottsdale, AZ 85255",AZ,33.6729823
3,3535,Mesa,1.5,KFC,-111.717332,c51leTTj2gxo0PdypLoQWA,"5249 E Brown Rd
Mesa, AZ 85205",AZ,33.437009
8,3536,Phoenix,2.0,Abacus Inn Chinese Restaurant,-112.0982769,r4AZGoPHQ8JNT_uiiCnsHg,"3509 W Thunderbird Road
Phoenix, AZ 85053",AZ,33.6108754
19,3537,Gila Bend,4.0,Little Italy Pizza & Restaurant,-112.7117802,_A4zWsLoLbjozEJYHLDx0Q,"502 E Pima St
Gila Bend, AZ 85337",AZ,32.9484261
3,3538,Higley,3.0,Wendy's ,-111.689446,GJYnefPDjq_ry-LANiww7w,"4684 E Ray Rd
Higley, AZ 85236",AZ,33.322071
9,3539,Phoenix,4.0,Sonic Drive-In,-111.9959297,lDpZvI18smqlyBeC4YykFA,"4007 E Greenway Rd
Phoenix, AZ 85032",AZ,33.6261627
18,3540,Phoenix,3.5,Coney Island Grill,-112.0742949,BNOFxq6AAXamgLw_tzbe7Q,"16 W Adams St
Phoenix, AZ 85003",AZ,33.4494411
17,3541,Phoenix,4.0,Regio's Mexican Food,-112.0449608,6cy2C9aBXUwkrh4bY1DApw,"1705 E Indian School Rd
Phoenix, AZ 85016",AZ,33.4946757
105,3542,Phoenix,4.5,Chicago Gyros,-112.083579911637,-ftQeUsqwDkExRg6IYrubQ,"717 W Union Hills
Ste 1
Phoenix, AZ 85027",AZ,33.6543532140261
31,3543,Phoenix,3.0,Ghost Lounge,-112.074198,NcAI7SE1SNlrOEfFg9Wzuw,"202 N Central Ave
Phoenix, AZ 85004",AZ,33.450611
7,3544,Chandler,4.0,Rubio's Fresh Mexican Grill,-111.791063,H3TmYkiUo-ZY1va4TZM_zw,"2970 E Germann Rd
Chandler, AZ 85249",AZ,33.278582
28,3545,Glendale,4.0,Ray's Pizza,-112.1855401,7iFL3b8m4PT0kxosv-SB_A,"15603 N 59th Ave
Glendale, AZ 85306",AZ,33.6265086
89,3546,Scottsdale,4.0,Butters Pancakes & Café,-111.899636,EMGkbiCMfMTflQux-_JY7Q,"8390 E Via de Ventura
Ste F-108
Scottsdale, AZ 85258",AZ,33.554825
7,3547,Scottsdale,3.0,Oggi's Pizza & Brewing Company,-111.8915244,DvPsl-CtYj3Q5GnOgClyew,"8763 E Bell Rd
Scottsdale, AZ 85260",AZ,33.6396856
12,3548,Phoenix,3.5,5 & Diner Deer Valley,-112.1177658,NWtC07BxIqQp76kugbvynA,"20216 N 27th Ave
Phoenix, AZ 85027",AZ,33.6707361
66,3549,Tempe,3.5,Smashburger,-111.9300378,LYLGCIqNQQrpMwOxJ1hlrg,"777 E College Ave
Ste 105
Tempe, AZ 85281",AZ,33.4368974
59,3550,Phoenix,3.5,25 Degrees,-111.9633667,UIfORCz28cEGMr_9p0eJ5g,"5415 E High St
Ste 127
Phoenix, AZ 85054",AZ,33.6753442
11,3551,Phoenix,2.5,Amelios Pizza and Wings,-112.0966146,6dBsmlgIZhpYG4OL6J5mWA,"1726 W Bell Rd
Phoenix, AZ 85023",AZ,33.6403155
53,3552,Mesa,3.5,My Arepa,-111.8596924,It8Q9-l1EEtTr9NPpTgGPA,"2057 S Alma School Rd
Ste 4
Mesa, AZ 85202",AZ,33.3775316
51,3553,Scottsdale,3.5,El Molino Mexican Cafe,-111.928033,68euKezXqyvsE49cIGdL2A,"3554 N Goldwater Blvd
Scottsdale, AZ 85251",AZ,33.489047
12,3554,Glendale,4.0,Mr Goodcents Subs & Pastas,-112.1648254,uJCH3sqVcqjOfLv3BB9E_w,"4920 W Thunderbird Rd
Ste 101
Glendale, AZ 85306",AZ,33.6116901
7,3555,Carefree,3.0,Giordano Trattoria Romana,-111.9236859,954o54yKmtBrd_F3EynwNA,"7275 E Easy St
Carefree, AZ 85377",AZ,33.8238772
